__v,_id,description,owner,token_id,token_id_old
0,61f6dc7d9c729c57a2307b99,Apt #9 - Floor #50 - Tower #1 - Standard,0xd90f7923a2cc0d8f904fc214298450494de68b81,105009,2206774564966433947166689696507183869586471703389774980152762232103711539201
0,61f6dc7d9c729c57a2307b7b,Apt #7 - Floor #63 - Tower #1 - Standard,0x4d6edc3579636b47edfe405cbc443851dbb27474,106307,2206774564966433947166689696507183869586471703389774980152762265089060372481
0,61f6dc7d9c729c57a2307b95,Apt #13 - Floor #50 - Tower #1 - Standard,0x611e75064b42723498f85d665250559fa5227e05,105013,2206774564966433947166689696507183869586471703389774980152762236501758050305
0,61f6dc7d9c729c57a2307b92,Apt #16 - Floor #50 - Tower #1 - Standard,0xafb5186d27d6c1bf91a7ce53ef85b387d5c1f098,105016,2206774564966433947166689696507183869586471703389774980152762239800292933633
0,61f6dc7d9c729c57a2307b9a,Apt #8 - Floor #50 - Tower #1 - Standard,0xba449117818563a65bc65019138c553eb87f1474,105008,2206774564966433947166689696507183869586471703389774980152762231004199911425
0,61f6dc7d9c729c57a2307ba2,Apt #22 - Floor #73 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107322,2206774564966433947166689696507183869586471703389774980152762222208106889217
0,61f6dc7d9c729c57a2307b9f,Apt #3 - Floor #50 - Tower #1 - Standard,0x444fbf93192ae44640978b1199ca981905fd35de,105003,2206774564966433947166689696507183869586471703389774980152762225506641772545
0,61f6dc7d9c729c57a2307b9c,Apt #6 - Floor #50 - Tower #1 - Standard,0x7ad75fdb6244111753822140dad3337f5535f718,105006,2206774564966433947166689696507183869586471703389774980152762228805176655873
0,61f6dc7d9c729c57a2307ba0,Apt #2 - Floor #50 - Tower #1 - Standard,0x9b2b945ce4e606bb0f73e8b6555fc46f2dea4b8f,105002,2206774564966433947166689696507183869586471703389774980152762224407130144769
0,61f6dc7d9c729c57a2307ba1,Apt #1- Floor #50 - Tower #1 - Standard,0x347c0a46093982f7f892e9de3c7d05264d82ff0b,105001,2206774564966433947166689696507183869586471703389774980152762223307618516993
0,61f6dc7d9c729c57a2307b9b,Apt #7 - Floor #50 - Tower #1 - Standard,0x952dbc03c82f2b987b7a2530d0ca185e069418c9,105007,2206774564966433947166689696507183869586471703389774980152762229904688283649
0,61f6dc7d9c729c57a2307ba3,Apt #21 - Floor #73 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107321,2206774564966433947166689696507183869586471703389774980152762221108595261441
0,61f6dc7d9c729c57a2307b9d,Apt #5 - Floor #50 - Tower #1 - Standard,0x0e52b9228f901b393c182a5c30f2a10db2ae247b,105005,2206774564966433947166689696507183869586471703389774980152762227705665028097
0,61f6dc7d9c729c57a2307b9e,Apt #4 - Floor #50 - Tower #1 - Standard,0x48a6e2bfb98c1305b7c91a91369d470303c2d466,105004,2206774564966433947166689696507183869586471703389774980152762226606153400321
0,61f6dc7d9c729c57a2307ba4,Apt #20 - Floor #73 - Tower #1 - Standard,0x20601758550ea4391cda5a8e2c47b462f3f31c30,107320,2206774564966433947166689696507183869586471703389774980152762220009083633665
0,61f6dc7d9c729c57a2307ba5,Apt #19 - Floor #73 - Tower #1 - Standard,0xff06eb089d9798feb4294f245674a04ea25fd7b3,107319,2206774564966433947166689696507183869586471703389774980152762218909572005889
0,61f6dc7d9c729c57a2307ba6,Apt #18 - Floor #73 - Tower #1 - Standard,0xff06eb089d9798feb4294f245674a04ea25fd7b3,107318,2206774564966433947166689696507183869586471703389774980152762217810060378113
0,61f6dc7d9c729c57a2307baa,Apt #14 - Floor #73 - Tower #1 - Standard,0x55c4920772cda74a5e117c72246a4118d7d81a39,107314,2206774564966433947166689696507183869586471703389774980152762213412013867009
0,61f6dc7d9c729c57a2307bab,Apt #13 - Floor #73 - Tower #1 - Standard,0x02adbedfddcd3bacf742a3bb884759c085b43f35,107313,2206774564966433947166689696507183869586471703389774980152762212312502239233
0,61f6dc7d9c729c57a2307ba8,Apt #16 - Floor #73 - Tower #1 - Standard,0x046a588b1dad129aab8b88f7359d7ebb35c985ee,107316,2206774564966433947166689696507183869586471703389774980152762215611037122561
0,61f6dc7d9c729c57a2307ba7,Apt #17 - Floor #73 - Tower #1 - Standard,0x753adda2269b466d5bfd79ac8ad866ea633d22ef,107317,2206774564966433947166689696507183869586471703389774980152762216710548750337
0,61f6dc7d9c729c57a2307bad,Apt #11 - Floor #73 - Tower #1 - Standard,0xbfb0bf20bddbfc2c9015009857138d990df674b2,107311,2206774564966433947166689696507183869586471703389774980152762210113478983681
0,61f6dc7d9c729c57a2307ba9,Apt #15 - Floor #73 - Tower #1 - Standard,0x3d84b1a20ebe753f1f5ed5ad26278e5e8e7a9720,107315,2206774564966433947166689696507183869586471703389774980152762214511525494785
0,61f6dc7d9c729c57a2307bae,Apt #10 - Floor #73 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107310,2206774564966433947166689696507183869586471703389774980152762209013967355905
0,61f6dc7d9c729c57a2307bac,Apt #12 - Floor #73 - Tower #1 - Standard,0x3d84b1a20ebe753f1f5ed5ad26278e5e8e7a9720,107312,2206774564966433947166689696507183869586471703389774980152762211212990611457
0,61f6dc7d9c729c57a2307baf,Apt #9 - Floor #73 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107309,2206774564966433947166689696507183869586471703389774980152762207914455728129
0,61f6dc7d9c729c57a2307bb4,Apt #4 - Floor #73 - Tower #1 - Standard,0x0e93545edad0ba8884bcee70618c3d8d4d73d5b4,107304,2206774564966433947166689696507183869586471703389774980152762202416897589249
0,61f6dc7d9c729c57a2307bb5,Apt #3 - Floor #73 - Tower #1 - Standard,0x5741cc03703d795a55b7f7dc9be543b520b8b292,107303,2206774564966433947166689696507183869586471703389774980152762201317385961473
0,61f6dc7d9c729c57a2307bb2,Apt #6 - Floor #73 - Tower #1 - Standard,0x897e648bc35038b1808937990f973c622780c3f4,107306,2206774564966433947166689696507183869586471703389774980152762204615920844801
0,61f6dc7d9c729c57a2307bb0,Apt #8 - Floor #73 - Tower #1 - Standard,0x1a9ed0935b8d6790fd176ba864fa5330d4afcad7,107308,2206774564966433947166689696507183869586471703389774980152762206814944100353
0,61f6dc7d9c729c57a2307bb6,Apt #2 - Floor #73 - Tower #1 - Standard,0x41f1d6bd2191c17d59189740067914cbd7c3dd3d,107302,2206774564966433947166689696507183869586471703389774980152762200217874333697
0,61f6dc7d9c729c57a2307bb3,Apt #5 - Floor #73 - Tower #1 - Standard,0x4db2e1fdb98196fb7df61eeab4b4fdbafe308df3,107305,2206774564966433947166689696507183869586471703389774980152762203516409217025
0,61f6dc7d9c729c57a2307bb1,Apt #7 - Floor #73 - Tower #1 - Standard,0x2c14858d215f231aec73c2b6d84c8181ca1b19c2,107307,2206774564966433947166689696507183869586471703389774980152762205715432472577
0,61f6dc7d9c729c57a2307bb8,Apt #14 - Floor #59 - Tower #1 - Standard,0x43e1f5b962f9205bbc22c8a8e9984bd324782437,105914,2206774564966433947166689696507183869586471703389774980152762198018851078145
0,61f6dc7d9c729c57a2307bb7,Apt #1 - Floor #73 - Tower #1 - Standard,0x771d7cdf8a7aadfad9a5c432d1db1f51f7290208,107301,2206774564966433947166689696507183869586471703389774980152762199118362705921
0,61f6dc7d9c729c57a2307bb9,Apt #22 - Floor #59 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,105922,2206774564966433947166689696507183869586471703389774980152762196919339450369
0,61f6dc7d9c729c57a2307bba,Apt #21 - Floor #59 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,105921,2206774564966433947166689696507183869586471703389774980152762195819827822593
0,61f6dc7d9c729c57a2307bc2,Apt #12 - Floor #59 - Tower #1 - Standard,0x7e29f10a084d7a46f8ebf4801294d0ea8a6b64f5,105912,2206774564966433947166689696507183869586471703389774980152762185924223172609
0,61f6dc7d9c729c57a2307bcb,Apt #3 - Floor #59 - Tower #1 - Standard,0xdab41d57b5cf82331742f7eeb092c2f274ead720,105903,2206774564966433947166689696507183869586471703389774980152762176028618522625
0,61f6dc7d9c729c57a2307bc3,Apt #11 - Floor #59 - Tower #1 - Standard,0x41fd3dc049f8c1ac6670de119698d3488017c0b6,105911,2206774564966433947166689696507183869586471703389774980152762184824711544833
0,61f6dc7d9c729c57a2307bc1,Apt #13 - Floor #59 - Tower #1 - Standard,0x81ed69679524baa65f29a590ec2ca843b2f3cf7e,105913,2206774564966433947166689696507183869586471703389774980152762187023734800385
0,61f6dc7d9c729c57a2307bbf,Apt #16 - Floor #59 - Tower #1 - Standard,0x7fd87d2b70e0ce9115049cccf4700d2b50727a9c,105916,2206774564966433947166689696507183869586471703389774980152762190322269683713
0,61f6dc7d9c729c57a2307bc0,Apt #15 - Floor #59 - Tower #1 - Standard,0x551947d2ae42aa562f1e36bcfc0134af0375cea7,105915,2206774564966433947166689696507183869586471703389774980152762189222758055937
0,61f6dc7d9c729c57a2307bc6,Apt #8 - Floor #59 - Tower #1 - Standard,0x4db2e1fdb98196fb7df61eeab4b4fdbafe308df3,105908,2206774564966433947166689696507183869586471703389774980152762181526176661505
0,61f6dc7d9c729c57a2307bc9,Apt #5 - Floor #59 - Tower #1 - Standard,0x64a4a5664e7c35707765b907271633f9edc57cfc,105905,2206774564966433947166689696507183869586471703389774980152762178227641778177
0,61f6dc7d9c729c57a2307bca,Apt #4 - Floor #59 - Tower #1 - Standard,0xbfb0bf20bddbfc2c9015009857138d990df674b2,105904,2206774564966433947166689696507183869586471703389774980152762177128130150401
0,61f6dc7d9c729c57a2307bc7,Apt #7 - Floor #59 - Tower #1 - Standard,0x86a35a7345105b38ee65a73d4f9b0c4f2a9cb974,105907,2206774564966433947166689696507183869586471703389774980152762180426665033729
0,61f6dc7d9c729c57a2307bc5,Apt #9 - Floor #59 - Tower #1 - Standard,0x34a5f2c9d68c3ff0e52d4d2f8c77e0466f4072c2,105909,2206774564966433947166689696507183869586471703389774980152762182625688289281
0,61f6dc7d9c729c57a2307bbd,Apt #18 - Floor #59 - Tower #1 - Standard,0x31bedb3962ab3a1d2a2e070853aa5c4acdb734f4,105918,2206774564966433947166689696507183869586471703389774980152762192521292939265
0,61f6dc7d9c729c57a2307bc4,Apt #10 - Floor #59 - Tower #1 - Standard,0x34a5f2c9d68c3ff0e52d4d2f8c77e0466f4072c2,105910,2206774564966433947166689696507183869586471703389774980152762183725199917057
0,61f6dc7d9c729c57a2307bc8,Apt #6 - Floor #59 - Tower #1 - Standard,0x921ae88e3618189ca7d832d740df2444fd0df4c1,105906,2206774564966433947166689696507183869586471703389774980152762179327153405953
0,61f6dc7d9c729c57a2307bbe,Apt #17 - Floor #59 - Tower #1 - Standard,0x6c36ee52c0c74a8d1c75f7668a7dc278a30c7c78,105917,2206774564966433947166689696507183869586471703389774980152762191421781311489
0,61f6dc7d9c729c57a2307bbc,Apt #19 - Floor #59 - Tower #1 - Standard,0xd1dda758e36fedb27119fc396d32360a0c8dafd1,105919,2206774564966433947166689696507183869586471703389774980152762193620804567041
0,61f6dc7d9c729c57a2307bbb,Apt #20 - Floor #59 - Tower #1 - Standard,0xdc2b8297807e28773719a38be042b6ab810270a8,105920,2206774564966433947166689696507183869586471703389774980152762194720316194817
0,61f6dc7d9c729c57a2307bcf,Apt #22 - Floor #76 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107622,2206774564966433947166689696507183869586471703389774980152762171630572011521
0,61f6dc7d9c729c57a2307bda,Apt #11 - Floor #76 - Tower #1 - Standard,0xf6722e856d2e45efc97adc89bf49e96a4a710f17,107611,2206774564966433947166689696507183869586471703389774980152762159535944105985
0,61f6dc7d9c729c57a2307bd3,Apt #18 - Floor #76 - Tower #1 - Standard,0xdafedfff9f140a2f36fe85ddf1c2aca024639a38,107618,2206774564966433947166689696507183869586471703389774980152762167232525500417
0,61f6dc7d9c729c57a2307bd0,Apt #21 - Floor #76 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107621,2206774564966433947166689696507183869586471703389774980152762170531060383745
0,61f6dc7d9c729c57a2307bd6,Apt #15 - Floor #76 - Tower #1 - Standard,0x11447da29f06b3b2e0288c9ab5a4b9d1ff124ae7,107615,2206774564966433947166689696507183869586471703389774980152762163933990617089
0,61f6dc7d9c729c57a2307bd1,Apt #20 - Floor #76 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107620,2206774564966433947166689696507183869586471703389774980152762169431548755969
0,61f6dc7d9c729c57a2307bd7,Apt #14 - Floor #76 - Tower #1 - Standard,0x9953e66a68261d033d75ac8a07bc6f58c7d6b317,107614,2206774564966433947166689696507183869586471703389774980152762162834478989313
0,61f6dc7d9c729c57a2307bd9,Apt #12 - Floor #76 - Tower #1 - Standard,0xb11d7441a5e5e66245e6d69185339df6b236d5e0,107612,2206774564966433947166689696507183869586471703389774980152762160635455733761
0,61f6dc7d9c729c57a2307bd8,Apt #13 - Floor #76 - Tower #1 - Standard,0x733771246a03b9cd330b10c8c11c483acc44579d,107613,2206774564966433947166689696507183869586471703389774980152762161734967361537
0,61f6dc7d9c729c57a2307bd4,Apt #17 - Floor #76 - Tower #1 - Standard,0x773d00b0532b979c11924633a8fe33d31fd7f91e,107617,2206774564966433947166689696507183869586471703389774980152762166133013872641
0,61f6dc7d9c729c57a2307bce,Apt #21 - Floor #72 - Tower #1 - Luxury,0x9593a156345ff9496701e16e3c5262dfb8ba6a46,107221,2206774564966433947166689696507183869586471703389774980152762172730083639297
0,61f6dc7d9c729c57a2307bd2,Apt #19 - Floor #76 - Tower #1 - Standard,0x4f98733830a9f7f81eb8c6704d46ff50a141f8b5,107619,2206774564966433947166689696507183869586471703389774980152762168332037128193
0,61f6dc7d9c729c57a2307bcc,Apt #2 - Floor #59 - Tower #1 - Standard,0x2eb1e0bedc6cf3f7cb450c048750f53966017845,105902,2206774564966433947166689696507183869586471703389774980152762174929106894849
0,61f6dc7d9c729c57a2307bdb,Apt #10 - Floor #76 - Tower #1 - Standard,0x8616967b6ecb05f9af37523991d414585667484c,107610,2206774564966433947166689696507183869586471703389774980152762158436432478209
0,61f6dc7d9c729c57a2307bdc,Apt #9 - Floor #76 - Tower #1 - Standard,0xffd21d5f4dd5db31494585e572b2af32c905ffef,107609,2206774564966433947166689696507183869586471703389774980152762157336920850433
0,61f6dc7d9c729c57a2307bcd,Apt #22 - Floor #72 - Tower #1 - Luxury,0x729b03ec6b161260f895859cd8266386192a8e07,107222,2206774564966433947166689696507183869586471703389774980152762173829595267073
0,61f6dc7d9c729c57a2307bd5,Apt #16 - Floor #76 - Tower #1 - Standard,0x9b332f41dcf5d0fb9bb907e0b20447ee78ea916f,107616,2206774564966433947166689696507183869586471703389774980152762165033502244865
0,61f6dc7d9c729c57a2307be9,Apt #19 - Floor #66 - Tower #1 - Standard,0x36e2c6cf645c011c818359bbf7870ccd0b003786,106619,2206774564966433947166689696507183869586471703389774980152762143043269689345
0,61f6dc7d9c729c57a2307be5,Apt #4 - Floor #42 - Tower #1 - Standard,0xe25015beb64f1051240f834baf68311d6191aab3,104204,2206774564966433947166689696507183869586471703389774980152762147441316200449
0,61f6dc7d9c729c57a2307be6,Apt #22 - Floor #66 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,106622,2206774564966433947166689696507183869586471703389774980152762146341804572673
0,61f6dc7d9c729c57a2307beb,Apt #17 - Floor #66 - Tower #1 - Standard,0xde7e8fb53e3eba9d49cb0bfbb9a93ac63aed07be,106617,2206774564966433947166689696507183869586471703389774980152762140844246433793
0,61f6dc7d9c729c57a2307be2,Apt #3 - Floor #76 - Tower #1 - Standard,0x91f4b5cb7f6c6fb0f07d95abb00b68aeb9c289aa,107603,2206774564966433947166689696507183869586471703389774980152762150739851083777
0,61f6dc7d9c729c57a2307be7,Apt #21 - Floor #66 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,106621,2206774564966433947166689696507183869586471703389774980152762145242292944897
0,61f6dc7d9c729c57a2307be8,Apt #20 - Floor #66 - Tower #1 - Standard,0xb32ec9935f9131d7f3d0b3ad1c28ca60f828a395,106620,2206774564966433947166689696507183869586471703389774980152762144142781317121
0,61f6dc7d9c729c57a2307bf1,Apt #11 - Floor #66 - Tower #1 - Standard,0xda4a3fc11f2397c018996a652fd070612d10be62,106611,2206774564966433947166689696507183869586471703389774980152762134247176667137
0,61f6dc7d9c729c57a2307bdf,Apt #6 - Floor #76 - Tower #1 - Standard,0x8896e3f5fc50191c5c74d209030acc3acc0fa49e,107606,2206774564966433947166689696507183869586471703389774980152762154038385967105
0,61f6dc7d9c729c57a2307bec,Apt #16 - Floor #66 - Tower #1 - Standard,0xacfe2f689b67a9e230614b5c07027babd54f1156,106616,2206774564966433947166689696507183869586471703389774980152762139744734806017
0,61f6dc7d9c729c57a2307bed,Apt #15 - Floor #66 - Tower #1 - Standard,0x635358644cffcafe9fc47a6760b9f36ce1242beb,106615,2206774564966433947166689696507183869586471703389774980152762138645223178241
0,61f6dc7d9c729c57a2307bf0,Apt #12 - Floor #66 - Tower #1 - Standard,0x3043ec75e223c7c1ae74bcfa7eaab906f9adc883,106612,2206774564966433947166689696507183869586471703389774980152762135346688294913
0,61f6dc7d9c729c57a2307bdd,Apt #8 - Floor #76 - Tower #1 - Standard,0xb0520222b94b6fd86053ff09f3d113d12d971573,107608,2206774564966433947166689696507183869586471703389774980152762156237409222657
0,61f6dc7d9c729c57a2307bf4,Apt #22 - Floor #67 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,106722,2206774564966433947166689696507183869586471703389774980152762130948641783809
0,61f6dc7d9c729c57a2307bde,Apt #7 - Floor #76 - Tower #1 - Standard,0x7314ed2517df9a0f20822fede6b87d3055623650,107607,2206774564966433947166689696507183869586471703389774980152762155137897594881
0,61f6dc7d9c729c57a2307be0,Apt #5 - Floor #76 - Tower #1 - Standard,0x58f4b41151823b4071ed8c1486ad6aa38678ba0a,107605,2206774564966433947166689696507183869586471703389774980152762152938874339329
0,61f6dc7d9c729c57a2307bfc,Apt #14 - Floor #67 - Tower #1 - Standard,0xa4c16324d3388c8393ee73d53f58ea96f5c21338,106714,2206774564966433947166689696507183869586471703389774980152762122152548761601
0,61f6dc7d9c729c57a2307be4,Apt #1 - Floor #76 - Tower #1 - Standard,0x9daa93baecaee01502ea934fea5a37bca334386a,107601,2206774564966433947166689696507183869586471703389774980152762148540827828225
0,61f6dc7d9c729c57a2307bee,Apt #14 - Floor #66 - Tower #1 - Standard,0xaad06a4385f4797c69633bd2d16e0bd31dd7232e,106614,2206774564966433947166689696507183869586471703389774980152762137545711550465
0,61f6dc7d9c729c57a2307bf5,Apt #21 - Floor #67 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,106721,2206774564966433947166689696507183869586471703389774980152762129849130156033
0,61f6dc7d9c729c57a2307bfb,Apt #15 - Floor #67 - Tower #1 - Standard,0x4e937ecfa028e512645e25b9c1392f87a324a291,106715,2206774564966433947166689696507183869586471703389774980152762123252060389377
0,61f6dc7d9c729c57a2307bf3,Apt #13 - Floor #67 - Tower #1 - Standard,0x631aa1cd3e17fd1df5f6e5f412e24f48235c60c8,106713,2206774564966433947166689696507183869586471703389774980152762132048153411585
0,61f6dc7d9c729c57a2307bf7,Apt #19 - Floor #67 - Tower #1 - Standard,0x8014fcdd4f09fc0cc4f0983c4fb545a703b98999,106719,2206774564966433947166689696507183869586471703389774980152762127650106900481
0,61f6dc7d9c729c57a2307bf8,Apt #18 - Floor #67 - Tower #1 - Standard,0x60377ec355857c2d06d1ce28555f624257344b0d,106718,2206774564966433947166689696507183869586471703389774980152762126550595272705
0,61f6dc7d9c729c57a2307be3,Apt #2 - Floor #76 - Tower #1 - Standard,0x26151c8b34ff370e235f98a24a278ac8576fe9e4,107602,2206774564966433947166689696507183869586471703389774980152762149640339456001
0,61f6dc7d9c729c57a2307bef,Apt #13 - Floor #66 - Tower #1 - Standard,0x31bedb3962ab3a1d2a2e070853aa5c4acdb734f4,106613,2206774564966433947166689696507183869586471703389774980152762136446199922689
0,61f6dc7d9c729c57a2307bfa,Apt #16 - Floor #67 - Tower #1 - Standard,0xb8367f1b23b6e08e54f447ea3964c027e893ee1c,106716,2206774564966433947166689696507183869586471703389774980152762124351572017153
